,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2022,natural_increase_2021_22,net_internal_migration_2021_22,net_overseas_migration_2021_22,2022income,suburbID
39,380,WODONGA,3,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,28233.800000000047,101.59999999999854,298.2000000000007,-48.19999999999709,17026.0,3
40,430,WODONGA,3,1,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,28233.800000000047,101.59999999999854,298.2000000000007,-48.19999999999709,17026.0,3
41,750,HIGHTON,3,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
42,750,HIGHTON,3,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
43,550,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
44,550,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
45,715,HIGHTON,4,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
46,715,HIGHTON,4,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
47,650,HIGHTON,3,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
48,650,HIGHTON,3,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
49,600,HIGHTON,3,3,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
50,600,HIGHTON,3,3,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
51,3500,HIGHTON,5,4,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
52,3500,HIGHTON,5,4,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
53,700,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
54,700,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
55,1200,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
56,1200,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
57,499,HIGHTON,3,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
58,499,HIGHTON,3,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
59,850,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
60,850,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
61,1200,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
62,1200,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
63,740,HIGHTON,3,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
64,740,HIGHTON,3,2,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
65,795,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
66,795,HIGHTON,3,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
67,600,HIGHTON,3,1,6,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
68,600,HIGHTON,3,1,6,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
69,2200,HIGHTON,5,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
70,2200,HIGHTON,5,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
71,910,HIGHTON,5,5,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
72,910,HIGHTON,5,5,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
73,2100,HIGHTON,5,3,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
74,2100,HIGHTON,5,3,4,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
75,1100,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
76,1100,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
77,2600,HIGHTON,4,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
78,2600,HIGHTON,4,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
79,2500,HIGHTON,4,2,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
80,2500,HIGHTON,4,2,3,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
81,1490,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
82,1490,HIGHTON,4,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
83,670,HIGHTON,3,1,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
84,670,HIGHTON,3,1,2,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
85,1250,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
86,1250,HIGHTON,3,2,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,4
87,1150,CAMBERWELL,6,3,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23363.20000000001,-103.39999999999964,-631.6000000000058,-462.0,15387.599999999977,5
88,750,CAMBERWELL,3,1,1,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23363.20000000001,-103.39999999999964,-631.6000000000058,-462.0,15387.599999999977,5
89,800,CAMBERWELL,3,2,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23363.20000000001,-103.39999999999964,-631.6000000000058,-462.0,15387.599999999977,5
90,1900,CAMBERWELL,6,4,5,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23363.20000000001,-103.39999999999964,-631.6000000000058,-462.0,15387.599999999977,5
91,650,CAMBERWELL,2,1,3,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23363.20000000001,-103.39999999999964,-631.6000000000058,-462.0,15387.599999999977,5
92,995,CAMBERWELL,5,2,2,-37.8248,145.0705,6467.5,991.7,3746.5,1508.7,2062.9,440.3,23363.20000000001,-103.39999999999964,-631.6000000000058,-462.0,15387.599999999977,5
93,750,MOONEE PONDS,3,2,2,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17052.400000000023,32.79999999999927,14.19999999999709,-229.1999999999825,11374.599999999977,6
94,650,MOONEE PONDS,3,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17052.400000000023,32.79999999999927,14.19999999999709,-229.1999999999825,11374.599999999977,6
95,530,MOONEE PONDS,2,1,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17052.400000000023,32.79999999999927,14.19999999999709,-229.1999999999825,11374.599999999977,6
96,420,MOONEE PONDS,2,1,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17052.400000000023,32.79999999999927,14.19999999999709,-229.1999999999825,11374.599999999977,6
97,570,MOONEE PONDS,2,2,0,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17052.400000000023,32.79999999999927,14.19999999999709,-229.1999999999825,11374.599999999977,6
98,595,MOONEE PONDS,3,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,17052.400000000023,32.79999999999927,14.19999999999709,-229.1999999999825,11374.599999999977,6
99,585,DROMANA,4,2,2,-38.3632,144.9598,36375.6,24468.2,6174.8,12933.2,5920.4,5745.8,13639.800000000048,-23.40000000000009,175.1999999999971,-33.400000000001455,8598.20000000007,7
100,1200,FITZROY NORTH,3,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14625.799999999988,21.200000000000728,-316.8000000000029,-318.7999999999884,9822.799999999988,8
101,680,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14625.799999999988,21.200000000000728,-316.8000000000029,-318.7999999999884,9822.799999999988,8
102,750,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14625.799999999988,21.200000000000728,-316.8000000000029,-318.7999999999884,9822.799999999988,8
103,1300,FITZROY NORTH,4,3,2,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14625.799999999988,21.200000000000728,-316.8000000000029,-318.7999999999884,9822.799999999988,8
104,500,FITZROY NORTH,2,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14625.799999999988,21.200000000000728,-316.8000000000029,-318.7999999999884,9822.799999999988,8
105,790,FITZROY NORTH,3,1,0,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14625.799999999988,21.200000000000728,-316.8000000000029,-318.7999999999884,9822.799999999988,8
106,1000,FITZROY NORTH,3,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,14625.799999999988,21.200000000000728,-316.8000000000029,-318.7999999999884,9822.799999999988,8
107,650,ARMADALE,2,1,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11172.799999999988,50.8,-332.7999999999884,-185.20000000001164,7913.400000000023,9
108,950,ARMADALE,3,2,2,-37.8984,145.0088,4348.0,766.7,1692.4,0.0,5071.7,2228.9,11172.799999999988,50.8,-332.7999999999884,-185.20000000001164,7913.400000000023,9
109,1100,ARMADALE,3,2,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11172.799999999988,50.8,-332.7999999999884,-185.20000000001164,7913.400000000023,9
110,500,ARMADALE,2,1,0,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11172.799999999988,50.8,-332.7999999999884,-185.20000000001164,7913.400000000023,9
111,1150,ARMADALE,3,1,1,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11172.799999999988,50.8,-332.7999999999884,-185.20000000001164,7913.400000000023,9
112,2200,ARMADALE,3,2,2,-37.85,145.0333,7823.1,1583.5,2541.3,542.0,2048.8,1571.9,11172.799999999988,50.8,-332.7999999999884,-185.20000000001164,7913.400000000023,9
113,1150,BLACKBURN,3,1,0,-37.9736,145.0164,6646.2,3215.5,321.2,1444.3,4775.0,1258.9,24359.400000000023,8.599999999998545,-350.1999999999971,-288.5999999999767,15517.400000000023,10
114,1150,BLACKBURN,4,3,2,-37.9736,145.0164,6646.2,3215.5,321.2,1444.3,4775.0,1258.9,24359.400000000023,8.599999999998545,-350.1999999999971,-288.5999999999767,15517.400000000023,10
115,560,NORTHCOTE,2,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
116,330,NORTHCOTE,1,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
117,570,NORTHCOTE,2,1,0,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
118,720,NORTHCOTE,3,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
119,600,NORTHCOTE,2,1,2,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
120,680,NORTHCOTE,3,2,2,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
121,1050,NORTHCOTE,4,1,0,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
122,595,NORTHCOTE,2,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
123,850,NORTHCOTE,3,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,29234.0,40.19999999999709,-681.5999999999767,-366.2000000000117,18739.600000000093,11
124,660,BRUNSWICK,3,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
125,620,BRUNSWICK,2,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
126,850,BRUNSWICK,4,1,2,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
127,1400,BRUNSWICK,7,3,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
128,750,BRUNSWICK,3,2,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
129,950,BRUNSWICK,3,2,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
130,560,BRUNSWICK,2,2,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
131,495,BRUNSWICK,2,2,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
132,595,BRUNSWICK,2,1,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
133,525,BRUNSWICK,3,2,2,-38.0,145.35,7621.0,6609.5,8831.1,5691.3,5332.3,785.5,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
134,580,BRUNSWICK,3,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
135,470,BRUNSWICK,4,2,2,-38.0,145.35,7621.0,6609.5,8831.1,5691.3,5332.3,785.5,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
136,640,BRUNSWICK,4,2,2,-38.0,145.35,7621.0,6609.5,8831.1,5691.3,5332.3,785.5,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
137,650,BRUNSWICK,2,1,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
138,950,BRUNSWICK,4,2,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
139,520,BRUNSWICK,4,2,2,-38.0,145.35,7621.0,6609.5,8831.1,5691.3,5332.3,785.5,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
140,730,BRUNSWICK,3,1,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,32222.0,94.80000000000292,-680.5999999999767,-776.1999999999534,22008.19999999996,12
