,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2022,natural_increase_2021_22,net_internal_migration_2021_22,net_overseas_migration_2021_22,2022income,suburbID
13,950,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
14,420,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
15,420,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
16,750,EAST MELBOURNE,1,1,0,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
17,750,EAST MELBOURNE,1,1,0,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
18,450,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
19,450,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
20,1800,EAST MELBOURNE,3,2,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
21,1800,EAST MELBOURNE,3,2,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
22,500,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
23,500,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
24,770,EAST MELBOURNE,3,2,2,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
25,770,EAST MELBOURNE,3,2,2,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
26,625,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
27,625,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
28,575,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
29,575,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
30,435,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
31,435,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
32,400,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
33,400,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
34,390,EAST MELBOURNE,1,1,0,-37.8049913,144.94188,5770.2,617.8,796.9,1882.4,2006.8,2532.5,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
35,390,EAST MELBOURNE,1,1,0,-37.8049913,144.94188,5770.2,617.8,796.9,1882.4,2006.8,2532.5,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
36,485,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
37,485,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
38,575,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
39,575,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
40,490,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
41,490,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6335.200000000012,-7.599999999999454,-63.400000000001455,-191.0,4223.999999999971,0
42,595,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
43,595,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
44,430,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
45,430,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
46,525,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
47,525,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
48,460,HIGHTON,2,1,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
49,460,HIGHTON,2,1,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
50,390,HIGHTON,2,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
51,390,HIGHTON,2,1,2,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
52,3000,HIGHTON,3,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
53,3000,HIGHTON,3,3,2,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
54,540,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
55,540,HIGHTON,2,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
56,620,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
57,620,HIGHTON,3,2,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
58,450,HIGHTON,1,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
59,450,HIGHTON,1,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
60,500,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
61,500,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
62,540,HIGHTON,2,2,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
63,540,HIGHTON,2,2,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
64,530,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
65,530,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
66,480,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
67,480,HIGHTON,2,2,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
68,410,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
69,410,HIGHTON,2,1,1,-37.9057,145.0067,2985.3,635.1,670.0,1203.5,5551.3,884.0,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
70,350,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
71,350,HIGHTON,2,1,1,-37.9517,145.0394,5491.7,671.7,1100.0,2370.4,505.5,1197.1,24544.599999999977,76.0,205.7999999999884,-150.20000000001164,15633.79999999993,1
72,375,CARLTON,1,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
73,350,CARLTON,1,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
74,345,CARLTON,1,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
75,540,CARLTON,2,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
76,650,CARLTON,2,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
77,435,CARLTON,1,1,1,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
78,360,CARLTON,2,1,0,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
79,1100,CARLTON,4,1,4,-37.8004,144.9684,4644.8,1428.8,1281.2,656.2,1464.8,1962.9,28614.400000000373,-21.19999999999709,-274.4000000000088,-2670.8000000000466,11639.40000000014,2
80,340,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
81,340,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
82,550,ST KILDA EAST,3,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
83,550,ST KILDA EAST,3,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
84,495,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
85,495,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
86,250,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
87,250,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
88,290,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
89,290,ST KILDA EAST,1,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
90,350,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
91,350,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
92,310,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
93,310,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
94,345,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
95,345,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
96,320,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
97,320,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
98,395,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
99,395,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
100,335,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
101,335,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
102,350,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
103,350,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
104,330,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
105,330,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
106,450,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
107,450,ST KILDA EAST,2,1,0,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
108,310,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
109,310,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
110,320,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
111,320,ST KILDA EAST,1,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
112,450,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
113,450,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
114,460,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
115,460,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
116,575,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
117,575,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
118,330,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
119,330,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
120,750,ST KILDA EAST,3,1,2,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
121,750,ST KILDA EAST,3,1,2,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
122,395,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
123,395,ST KILDA EAST,2,1,1,-37.8692,144.9977,8801.2,740.6,1818.7,176.2,1684.7,1184.2,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
124,300,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
125,300,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
126,360,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
127,360,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
128,375,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
129,375,ST KILDA EAST,1,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,19350.599999999977,125.39999999999782,-620.1999999999825,-431.2000000000117,13734.399999999909,3
130,375,ABBOTSFORD,2,1,0,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,11211.400000000023,57.19999999999982,-199.59999999997672,-387.3999999999942,8198.800000000047,4
131,440,ABBOTSFORD,1,1,1,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,11211.400000000023,57.19999999999982,-199.59999999997672,-387.3999999999942,8198.800000000047,4
132,425,ABBOTSFORD,1,1,0,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,11211.400000000023,57.19999999999982,-199.59999999997672,-387.3999999999942,8198.800000000047,4
133,350,ABBOTSFORD,1,1,0,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,11211.400000000023,57.19999999999982,-199.59999999997672,-387.3999999999942,8198.800000000047,4
134,410,ABBOTSFORD,1,1,1,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,11211.400000000023,57.19999999999982,-199.59999999997672,-387.3999999999942,8198.800000000047,4
135,600,ABBOTSFORD,2,1,1,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,11211.400000000023,57.19999999999982,-199.59999999997672,-387.3999999999942,8198.800000000047,4
136,650,ABBOTSFORD,2,2,1,-37.8046,144.9998,7600.5,846.1,719.2,1268.7,2600.4,839.4,11211.400000000023,57.19999999999982,-199.59999999997672,-387.3999999999942,8198.800000000047,4
