,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2025,natural_increase_2024_25,net_internal_migration_2024_25,net_overseas_migration_2024_25,2025income,suburbID
26,405.755,WODONGA,2,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
27,511.03564,WODONGA,3,2,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
28,467.5516,WODONGA,3,1,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
29,376.63068,WODONGA,3,2,4,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
30,460.02194,WODONGA,3,1,0,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
31,511.03564,WODONGA,3,2,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
32,467.5516,WODONGA,3,1,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
33,507.32254,WODONGA,4,2,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
34,467.5516,WODONGA,3,1,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
35,413.50705,WODONGA,3,1,4,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
36,467.5516,WODONGA,3,1,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
37,477.3257,WODONGA,3,1,3,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
38,511.03564,WODONGA,3,2,2,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
39,454.56616,WODONGA,3,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,29858.0,37.39999999999418,337.2000000000007,-156.79999999998836,18515.5,3
