,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2023,natural_increase_2022_23,net_internal_migration_2022_23,net_overseas_migration_2022_23,2023income,suburbID
0,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
1,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
2,527.0235,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
3,527.0235,EAST MELBOURNE,2,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
4,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
5,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
6,604.2913,EAST MELBOURNE,1,1,0,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
7,604.2913,EAST MELBOURNE,1,1,0,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
8,750.54944,EAST MELBOURNE,2,2,2,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
9,750.54944,EAST MELBOURNE,2,2,2,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
10,604.0683,EAST MELBOURNE,2,2,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
11,604.0683,EAST MELBOURNE,2,2,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
12,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
13,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
14,401.84955,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
15,401.84955,EAST MELBOURNE,1,1,0,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
16,604.2913,EAST MELBOURNE,1,1,0,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
17,604.2913,EAST MELBOURNE,1,1,0,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
18,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
19,597.261,EAST MELBOURNE,1,1,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
20,1798.713,EAST MELBOURNE,3,2,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
21,1798.713,EAST MELBOURNE,3,2,1,-37.8167,144.9879,8137.6,381.0,345.9,620.2,1558.5,1235.1,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
22,539.2109,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
23,539.2109,EAST MELBOURNE,2,2,1,-37.8101,144.95,5246.2,843.7,516.0,960.7,737.0,3319.6,6476.5,-9.699999999999818,-83.30000000000291,-250.8999999999941,4303.199999999983,0
